area_name,area_code,date,new_cases,total_cases
Merton,E09000024,2020-02-28,0.0,1.0
Newham,E09000025,2020-02-28,0.0,0.0
Redbridge,E09000026,2020-02-28,0.0,0.0
Lewisham,E09000023,2020-02-28,0.0,1.0
Westminster,E09000033,2020-02-28,0.0,1.0
Islington,E09000019,2020-02-28,0.0,0.0
Hammersmith and Fulham,E09000013,2020-02-28,0.0,0.0
Tower Hamlets,E09000030,2020-02-28,0.0,0.0
Kensington and Chelsea,E09000020,2020-02-28,1.0,2.0
Barking and Dagenham,E09000002,2020-02-28,0.0,0.0
Croydon,E09000008,2020-02-28,0.0,0.0
Hillingdon,E09000017,2020-02-28,0.0,0.0
Barnet,E09000003,2020-02-28,0.0,1.0
Bromley,E09000006,2020-02-28,0.0,0.0
Southwark,E09000028,2020-02-28,1.0,3.0
Greenwich,E09000011,2020-02-28,0.0,0.0
Bexley,E09000004,2020-02-28,0.0,0.0
Waltham Forest,E09000031,2020-02-28,0.0,0.0
Lambeth,E09000022,2020-02-28,0.0,1.0
Kingston upon Thames,E09000021,2020-02-28,0.0,0.0
Camden,E09000007,2020-02-28,0.0,0.0
Sutton,E09000029,2020-02-28,0.0,0.0
Wandsworth,E09000032,2020-02-28,0.0,0.0
Hounslow,E09000018,2020-02-28,1.0,1.0
Haringey,E09000014,2020-02-28,0.0,0.0
Havering,E09000016,2020-02-28,0.0,0.0
Lambeth,E09000022,2020-02-29,0.0,1.0
Southwark,E09000028,2020-02-29,0.0,3.0
Tower Hamlets,E09000030,2020-02-29,0.0,0.0
Hounslow,E09000018,2020-02-29,0.0,1.0
Hammersmith and Fulham,E09000013,2020-02-29,0.0,0.0
Enfield,E09000010,2020-02-29,0.0,0.0
Croydon,E09000008,2020-02-29,0.0,0.0
Islington,E09000019,2020-02-29,0.0,0.0
Bexley,E09000004,2020-02-29,0.0,0.0
Kingston upon Thames,E09000021,2020-02-29,1.0,1.0
Bromley,E09000006,2020-02-29,0.0,0.0
Havering,E09000016,2020-02-29,0.0,0.0
Camden,E09000007,2020-02-29,0.0,0.0
Richmond upon Thames,E09000027,2020-02-29,0.0,0.0
Kensington and Chelsea,E09000020,2020-02-29,0.0,2.0
Hillingdon,E09000017,2020-02-29,0.0,0.0
Redbridge,E09000026,2020-02-29,0.0,0.0
Haringey,E09000014,2020-02-29,0.0,0.0
Westminster,E09000033,2020-02-29,0.0,1.0
Merton,E09000024,2020-02-29,0.0,1.0
Newham,E09000025,2020-02-29,0.0,0.0
Brent,E09000005,2020-02-29,0.0,0.0
Ealing,E09000009,2020-02-29,0.0,1.0
Harrow,E09000015,2020-02-29,0.0,0.0
Sutton,E09000029,2020-02-29,0.0,0.0
Greenwich,E09000011,2020-02-29,0.0,0.0
Wandsworth,E09000032,2020-02-29,0.0,0.0
Barking and Dagenham,E09000002,2020-02-29,0.0,0.0
Lewisham,E09000023,2020-02-29,0.0,1.0
Barnet,E09000003,2020-02-29,0.0,1.0
Waltham Forest,E09000031,2020-02-29,0.0,0.0
Bexley,E09000004,2020-03-01,0.0,0.0
Islington,E09000019,2020-03-01,0.0,0.0
Lewisham,E09000023,2020-03-01,0.0,1.0
Merton,E09000024,2020-03-01,0.0,1.0
Waltham Forest,E09000031,2020-03-01,0.0,0.0
Newham,E09000025,2020-03-01,0.0,0.0
Camden,E09000007,2020-03-01,0.0,0.0
Bromley,E09000006,2020-03-01,1.0,1.0
Richmond upon Thames,E09000027,2020-03-01,0.0,0.0
Wandsworth,E09000032,2020-03-01,1.0,1.0
Kensington and Chelsea,E09000020,2020-03-01,0.0,2.0
Hillingdon,E09000017,2020-03-01,0.0,0.0
Kingston upon Thames,E09000021,2020-03-01,0.0,1.0
Westminster,E09000033,2020-03-01,0.0,1.0
Croydon,E09000008,2020-03-01,0.0,0.0
Barking and Dagenham,E09000002,2020-03-01,1.0,1.0
Redbridge,E09000026,2020-03-01,0.0,0.0
Harrow,E09000015,2020-03-01,0.0,0.0
Enfield,E09000010,2020-03-01,0.0,0.0
Greenwich,E09000011,2020-03-01,0.0,0.0
Hounslow,E09000018,2020-03-01,1.0,2.0
Brent,E09000005,2020-03-01,0.0,0.0
Southwark,E09000028,2020-03-01,0.0,3.0
Haringey,E09000014,2020-03-01,0.0,0.0
Sutton,E09000029,2020-03-01,0.0,0.0
Ealing,E09000009,2020-03-01,0.0,1.0
Tower Hamlets,E09000030,2020-03-01,0.0,0.0
Havering,E09000016,2020-03-01,0.0,0.0
Barnet,E09000003,2020-03-01,0.0,1.0
Lambeth,E09000022,2020-03-01,0.0,1.0
Hammersmith and Fulham,E09000013,2020-03-01,0.0,0.0
Sutton,E09000029,2020-03-02,0.0,0.0
Southwark,E09000028,2020-03-02,1.0,4.0
Croydon,E09000008,2020-03-02,0.0,0.0
Richmond upon Thames,E09000027,2020-03-02,0.0,0.0
Westminster,E09000033,2020-03-02,0.0,1.0
Barking and Dagenham,E09000002,2020-03-02,0.0,1.0
Hillingdon,E09000017,2020-03-02,1.0,1.0
Havering,E09000016,2020-03-02,0.0,0.0
Kensington and Chelsea,E09000020,2020-03-02,4.0,6.0
Wandsworth,E09000032,2020-03-02,1.0,2.0
Waltham Forest,E09000031,2020-03-02,0.0,0.0
Lewisham,E09000023,2020-03-02,0.0,1.0
Greenwich,E09000011,2020-03-02,0.0,0.0
Barnet,E09000003,2020-03-02,0.0,1.0
Ealing,E09000009,2020-03-02,1.0,2.0
Brent,E09000005,2020-03-02,0.0,0.0
Redbridge,E09000026,2020-03-02,1.0,1.0
Merton,E09000024,2020-03-02,0.0,1.0
Hounslow,E09000018,2020-03-02,1.0,3.0
Enfield,E09000010,2020-03-02,0.0,0.0
Lambeth,E09000022,2020-03-02,0.0,1.0
Harrow,E09000015,2020-03-02,0.0,0.0
Tower Hamlets,E09000030,2020-03-02,0.0,0.0
Haringey,E09000014,2020-03-02,0.0,0.0
Bromley,E09000006,2020-03-02,0.0,1.0
Camden,E09000007,2020-03-02,2.0,2.0
Islington,E09000019,2020-03-02,0.0,0.0
Hammersmith and Fulham,E09000013,2020-03-02,0.0,0.0
Kingston upon Thames,E09000021,2020-03-02,0.0,1.0
Newham,E09000025,2020-03-02,0.0,0.0
Bexley,E09000004,2020-03-02,0.0,0.0
Hounslow,E09000018,2020-03-03,1.0,4.0
Tower Hamlets,E09000030,2020-03-03,0.0,0.0
Brent,E09000005,2020-03-03,0.0,0.0
Ealing,E09000009,2020-03-03,1.0,3.0
Croydon,E09000008,2020-03-03,0.0,0.0
Camden,E09000007,2020-03-03,0.0,2.0
Bromley,E09000006,2020-03-03,0.0,1.0
Westminster,E09000033,2020-03-03,1.0,2.0
Hillingdon,E09000017,2020-03-03,0.0,1.0
Merton,E09000024,2020-03-03,0.0,1.0
Newham,E09000025,2020-03-03,0.0,0.0
Redbridge,E09000026,2020-03-03,0.0,1.0
Harrow,E09000015,2020-03-03,1.0,1.0
Sutton,E09000029,2020-03-03,0.0,0.0
Barnet,E09000003,2020-03-03,0.0,1.0
Lewisham,E09000023,2020-03-03,0.0,1.0
Greenwich,E09000011,2020-03-03,0.0,0.0
Wandsworth,E09000032,2020-03-03,1.0,3.0
Waltham Forest,E09000031,2020-03-03,0.0,0.0
Islington,E09000019,2020-03-03,0.0,0.0
Lambeth,E09000022,2020-03-03,1.0,2.0
Bexley,E09000004,2020-03-03,0.0,0.0
Southwark,E09000028,2020-03-03,0.0,4.0
Kensington and Chelsea,E09000020,2020-03-03,0.0,6.0
Kingston upon Thames,E09000021,2020-03-03,0.0,1.0
Hammersmith and Fulham,E09000013,2020-03-03,0.0,0.0
Richmond upon Thames,E09000027,2020-03-03,0.0,0.0
Enfield,E09000010,2020-03-03,0.0,0.0
Haringey,E09000014,2020-03-03,0.0,0.0
Havering,E09000016,2020-03-03,0.0,0.0
Barking and Dagenham,E09000002,2020-03-03,0.0,1.0
Bromley,E09000006,2020-03-04,0.0,1.0
Waltham Forest,E09000031,2020-03-04,0.0,0.0
Lewisham,E09000023,2020-03-04,1.0,2.0
Greenwich,E09000011,2020-03-04,0.0,0.0
Richmond upon Thames,E09000027,2020-03-04,0.0,0.0
Hillingdon,E09000017,2020-03-04,1.0,2.0
Harrow,E09000015,2020-03-04,0.0,1.0
Islington,E09000019,2020-03-04,0.0,0.0
Merton,E09000024,2020-03-04,0.0,1.0
Havering,E09000016,2020-03-04,0.0,0.0
Wandsworth,E09000032,2020-03-04,0.0,3.0
Hounslow,E09000018,2020-03-04,0.0,4.0
Haringey,E09000014,2020-03-04,0.0,0.0
Lambeth,E09000022,2020-03-04,1.0,3.0
Bexley,E09000004,2020-03-04,0.0,0.0
Southwark,E09000028,2020-03-04,1.0,5.0
Kensington and Chelsea,E09000020,2020-03-04,4.0,10.0
Croydon,E09000008,2020-03-04,0.0,0.0
Redbridge,E09000026,2020-03-04,0.0,1.0
Camden,E09000007,2020-03-04,0.0,2.0
Kingston upon Thames,E09000021,2020-03-04,0.0,1.0
Hammersmith and Fulham,E09000013,2020-03-04,1.0,1.0
Tower Hamlets,E09000030,2020-03-04,2.0,2.0
Westminster,E09000033,2020-03-04,1.0,3.0
Ealing,E09000009,2020-03-04,1.0,4.0
Barnet,E09000003,2020-03-04,4.0,5.0
Newham,E09000025,2020-03-04,0.0,0.0
Sutton,E09000029,2020-03-04,1.0,1.0
Enfield,E09000010,2020-03-04,0.0,0.0
Brent,E09000005,2020-03-04,0.0,0.0
Barking and Dagenham,E09000002,2020-03-04,0.0,1.0
Barking and Dagenham,E09000002,2020-03-05,0.0,1.0
Camden,E09000007,2020-03-05,0.0,2.0
Hammersmith and Fulham,E09000013,2020-03-05,0.0,1.0
Kingston upon Thames,E09000021,2020-03-05,0.0,1.0
Hillingdon,E09000017,2020-03-05,2.0,4.0
Brent,E09000005,2020-03-05,0.0,0.0
Harrow,E09000015,2020-03-05,0.0,1.0
Lambeth,E09000022,2020-03-05,0.0,3.0
Merton,E09000024,2020-03-05,0.0,1.0
Tower Hamlets,E09000030,2020-03-05,1.0,3.0
Redbridge,E09000026,2020-03-05,0.0,1.0
Hounslow,E09000018,2020-03-05,0.0,4.0
Newham,E09000025,2020-03-05,0.0,0.0
Islington,E09000019,2020-03-05,0.0,0.0
Enfield,E09000010,2020-03-05,0.0,0.0
Croydon,E09000008,2020-03-05,0.0,0.0
Greenwich,E09000011,2020-03-05,0.0,0.0
Wandsworth,E09000032,2020-03-05,0.0,3.0
Richmond upon Thames,E09000027,2020-03-05,0.0,0.0
Ealing,E09000009,2020-03-05,1.0,5.0
Sutton,E09000029,2020-03-05,0.0,1.0
Haringey,E09000014,2020-03-05,0.0,0.0
Westminster,E09000033,2020-03-05,1.0,4.0
Kensington and Chelsea,E09000020,2020-03-05,6.0,16.0
Bromley,E09000006,2020-03-05,0.0,1.0
Southwark,E09000028,2020-03-05,1.0,6.0
Havering,E09000016,2020-03-05,0.0,0.0
Barnet,E09000003,2020-03-05,1.0,6.0
Lewisham,E09000023,2020-03-05,0.0,2.0
Waltham Forest,E09000031,2020-03-05,1.0,1.0
Bexley,E09000004,2020-03-05,0.0,0.0
Southwark,E09000028,2020-03-06,3.0,9.0
Hounslow,E09000018,2020-03-06,0.0,4.0
Redbridge,E09000026,2020-03-06,0.0,1.0
Lambeth,E09000022,2020-03-06,1.0,4.0
Enfield,E09000010,2020-03-06,1.0,1.0
Bexley,E09000004,2020-03-06,0.0,0.0
Kensington and Chelsea,E09000020,2020-03-06,0.0,16.0
Hillingdon,E09000017,2020-03-06,0.0,4.0
Islington,E09000019,2020-03-06,0.0,0.0
Croydon,E09000008,2020-03-06,0.0,0.0
Barking and Dagenham,E09000002,2020-03-06,0.0,1.0
Waltham Forest,E09000031,2020-03-06,1.0,2.0
Harrow,E09000015,2020-03-06,0.0,1.0
Bromley,E09000006,2020-03-06,0.0,1.0
Ealing,E09000009,2020-03-06,0.0,5.0
Lewisham,E09000023,2020-03-06,0.0,2.0
Wandsworth,E09000032,2020-03-06,1.0,4.0
Richmond upon Thames,E09000027,2020-03-06,2.0,2.0
Greenwich,E09000011,2020-03-06,0.0,0.0
Havering,E09000016,2020-03-06,2.0,2.0
Barnet,E09000003,2020-03-06,1.0,7.0
Haringey,E09000014,2020-03-06,0.0,0.0
Hammersmith and Fulham,E09000013,2020-03-06,2.0,3.0
Kingston upon Thames,E09000021,2020-03-06,0.0,1.0
Merton,E09000024,2020-03-06,2.0,3.0
Tower Hamlets,E09000030,2020-03-06,1.0,4.0
Camden,E09000007,2020-03-06,1.0,3.0
Newham,E09000025,2020-03-06,0.0,0.0
Sutton,E09000029,2020-03-06,1.0,2.0
Brent,E09000005,2020-03-06,0.0,0.0
Westminster,E09000033,2020-03-06,5.0,9.0
Bromley,E09000006,2020-03-07,0.0,1.0
Islington,E09000019,2020-03-07,0.0,0.0
Havering,E09000016,2020-03-07,0.0,2.0
Redbridge,E09000026,2020-03-07,1.0,2.0
Harrow,E09000015,2020-03-07,0.0,1.0
Kensington and Chelsea,E09000020,2020-03-07,1.0,17.0
Enfield,E09000010,2020-03-07,0.0,1.0
Hammersmith and Fulham,E09000013,2020-03-07,0.0,3.0
Kingston upon Thames,E09000021,2020-03-07,0.0,1.0
Camden,E09000007,2020-03-07,1.0,4.0
Westminster,E09000033,2020-03-07,2.0,11.0
Croydon,E09000008,2020-03-07,1.0,1.0
Sutton,E09000029,2020-03-07,1.0,3.0
Tower Hamlets,E09000030,2020-03-07,1.0,5.0
Barnet,E09000003,2020-03-07,0.0,7.0
Ealing,E09000009,2020-03-07,1.0,6.0
Waltham Forest,E09000031,2020-03-07,0.0,2.0
Richmond upon Thames,E09000027,2020-03-07,0.0,2.0
Lewisham,E09000023,2020-03-07,1.0,3.0
Greenwich,E09000011,2020-03-07,1.0,1.0
Brent,E09000005,2020-03-07,1.0,1.0
Haringey,E09000014,2020-03-07,0.0,0.0
Newham,E09000025,2020-03-07,0.0,0.0
Hounslow,E09000018,2020-03-07,0.0,4.0
Barking and Dagenham,E09000002,2020-03-07,0.0,1.0
Wandsworth,E09000032,2020-03-07,0.0,4.0
Merton,E09000024,2020-03-07,0.0,3.0
Lambeth,E09000022,2020-03-07,2.0,6.0
Hillingdon,E09000017,2020-03-07,0.0,4.0
Southwark,E09000028,2020-03-07,1.0,10.0
Bexley,E09000004,2020-03-07,0.0,0.0
Brent,E09000005,2020-03-08,1.0,2.0
Greenwich,E09000011,2020-03-08,0.0,1.0
Hammersmith and Fulham,E09000013,2020-03-08,0.0,3.0
Hillingdon,E09000017,2020-03-08,2.0,6.0
Harrow,E09000015,2020-03-08,0.0,1.0
Camden,E09000007,2020-03-08,2.0,6.0
Westminster,E09000033,2020-03-08,1.0,12.0
Lewisham,E09000023,2020-03-08,0.0,3.0
Barnet,E09000003,2020-03-08,1.0,8.0
Sutton,E09000029,2020-03-08,0.0,3.0
Havering,E09000016,2020-03-08,0.0,2.0
Enfield,E09000010,2020-03-08,1.0,2.0
Ealing,E09000009,2020-03-08,1.0,7.0
Southwark,E09000028,2020-03-08,2.0,12.0
Richmond upon Thames,E09000027,2020-03-08,0.0,2.0
Croydon,E09000008,2020-03-08,0.0,1.0
Haringey,E09000014,2020-03-08,1.0,1.0
Tower Hamlets,E09000030,2020-03-08,1.0,6.0
Wandsworth,E09000032,2020-03-08,2.0,6.0
Waltham Forest,E09000031,2020-03-08,0.0,2.0
Lambeth,E09000022,2020-03-08,0.0,6.0
Kensington and Chelsea,E09000020,2020-03-08,2.0,19.0
Bexley,E09000004,2020-03-08,0.0,0.0
Hounslow,E09000018,2020-03-08,0.0,4.0
Bromley,E09000006,2020-03-08,1.0,2.0
Barking and Dagenham,E09000002,2020-03-08,1.0,2.0
Redbridge,E09000026,2020-03-08,0.0,2.0
Merton,E09000024,2020-03-08,0.0,3.0
Kingston upon Thames,E09000021,2020-03-08,1.0,2.0
Islington,E09000019,2020-03-08,1.0,1.0
Newham,E09000025,2020-03-08,0.0,0.0
Westminster,E09000033,2020-03-09,6.0,18.0
Redbridge,E09000026,2020-03-09,0.0,2.0
Barnet,E09000003,2020-03-09,3.0,11.0
Sutton,E09000029,2020-03-09,1.0,4.0
Newham,E09000025,2020-03-09,1.0,1.0
Harrow,E09000015,2020-03-09,5.0,6.0
Tower Hamlets,E09000030,2020-03-09,2.0,8.0
Kensington and Chelsea,E09000020,2020-03-09,4.0,23.0
Wandsworth,E09000032,2020-03-09,2.0,8.0
Bromley,E09000006,2020-03-09,1.0,3.0
Haringey,E09000014,2020-03-09,2.0,3.0
Lambeth,E09000022,2020-03-09,2.0,8.0
Havering,E09000016,2020-03-09,1.0,3.0
Bexley,E09000004,2020-03-09,2.0,2.0
Southwark,E09000028,2020-03-09,7.0,19.0
Merton,E09000024,2020-03-09,1.0,4.0
Islington,E09000019,2020-03-09,0.0,1.0
Greenwich,E09000011,2020-03-09,0.0,1.0
Croydon,E09000008,2020-03-09,1.0,2.0
Lewisham,E09000023,2020-03-09,0.0,3.0
Ealing,E09000009,2020-03-09,0.0,7.0
Brent,E09000005,2020-03-09,3.0,5.0
Kingston upon Thames,E09000021,2020-03-09,0.0,2.0
Hounslow,E09000018,2020-03-09,0.0,4.0
Hammersmith and Fulham,E09000013,2020-03-09,3.0,6.0
Hillingdon,E09000017,2020-03-09,0.0,6.0
Enfield,E09000010,2020-03-09,1.0,3.0
Waltham Forest,E09000031,2020-03-09,1.0,3.0
Camden,E09000007,2020-03-09,2.0,8.0
Barking and Dagenham,E09000002,2020-03-09,1.0,3.0
Richmond upon Thames,E09000027,2020-03-09,0.0,2.0
Enfield,E09000010,2020-03-10,5.0,8.0
Bromley,E09000006,2020-03-10,2.0,5.0
Hillingdon,E09000017,2020-03-10,2.0,8.0
Merton,E09000024,2020-03-10,6.0,10.0
Waltham Forest,E09000031,2020-03-10,0.0,3.0
Lambeth,E09000022,2020-03-10,8.0,16.0
Newham,E09000025,2020-03-10,1.0,2.0
Richmond upon Thames,E09000027,2020-03-10,1.0,3.0
Tower Hamlets,E09000030,2020-03-10,2.0,10.0
Sutton,E09000029,2020-03-10,2.0,6.0
Barnet,E09000003,2020-03-10,3.0,14.0
Lewisham,E09000023,2020-03-10,1.0,4.0
Hounslow,E09000018,2020-03-10,2.0,6.0
Barking and Dagenham,E09000002,2020-03-10,0.0,3.0
Brent,E09000005,2020-03-10,4.0,9.0
Greenwich,E09000011,2020-03-10,3.0,4.0
Ealing,E09000009,2020-03-10,5.0,12.0
Havering,E09000016,2020-03-10,0.0,3.0
Haringey,E09000014,2020-03-10,3.0,6.0
Bexley,E09000004,2020-03-10,2.0,4.0
Wandsworth,E09000032,2020-03-10,9.0,17.0
Kingston upon Thames,E09000021,2020-03-10,0.0,2.0
Kensington and Chelsea,E09000020,2020-03-10,10.0,33.0
Croydon,E09000008,2020-03-10,0.0,2.0
Harrow,E09000015,2020-03-10,1.0,7.0
Southwark,E09000028,2020-03-10,6.0,25.0
Hammersmith and Fulham,E09000013,2020-03-10,3.0,9.0
Camden,E09000007,2020-03-10,2.0,10.0
Westminster,E09000033,2020-03-10,6.0,24.0
Islington,E09000019,2020-03-10,2.0,3.0
Redbridge,E09000026,2020-03-10,0.0,2.0
Haringey,E09000014,2020-03-11,6.0,12.0
Enfield,E09000010,2020-03-11,2.0,10.0
Kensington and Chelsea,E09000020,2020-03-11,10.0,43.0
Hammersmith and Fulham,E09000013,2020-03-11,11.0,20.0
Sutton,E09000029,2020-03-11,0.0,6.0
Richmond upon Thames,E09000027,2020-03-11,1.0,4.0
Tower Hamlets,E09000030,2020-03-11,1.0,11.0
Westminster,E09000033,2020-03-11,14.0,38.0
Harrow,E09000015,2020-03-11,5.0,12.0
Hillingdon,E09000017,2020-03-11,2.0,10.0
Waltham Forest,E09000031,2020-03-11,2.0,5.0
Havering,E09000016,2020-03-11,2.0,5.0
Camden,E09000007,2020-03-11,10.0,20.0
Redbridge,E09000026,2020-03-11,0.0,2.0
Ealing,E09000009,2020-03-11,10.0,22.0
Barking and Dagenham,E09000002,2020-03-11,1.0,4.0
Hounslow,E09000018,2020-03-11,6.0,12.0
Wandsworth,E09000032,2020-03-11,10.0,27.0
Merton,E09000024,2020-03-11,7.0,17.0
Southwark,E09000028,2020-03-11,11.0,36.0
Bromley,E09000006,2020-03-11,5.0,10.0
Newham,E09000025,2020-03-11,3.0,5.0
Lambeth,E09000022,2020-03-11,14.0,30.0
Brent,E09000005,2020-03-11,10.0,19.0
Greenwich,E09000011,2020-03-11,4.0,8.0
Barnet,E09000003,2020-03-11,11.0,25.0
Lewisham,E09000023,2020-03-11,5.0,9.0
Islington,E09000019,2020-03-11,2.0,5.0
Kingston upon Thames,E09000021,2020-03-11,1.0,3.0
Bexley,E09000004,2020-03-11,4.0,8.0
Croydon,E09000008,2020-03-11,5.0,7.0
Camden,E09000007,2020-03-12,5.0,25.0
Haringey,E09000014,2020-03-12,7.0,19.0
Tower Hamlets,E09000030,2020-03-12,5.0,16.0
Havering,E09000016,2020-03-12,1.0,6.0
Sutton,E09000029,2020-03-12,2.0,8.0
Hillingdon,E09000017,2020-03-12,4.0,14.0
Hounslow,E09000018,2020-03-12,1.0,13.0
Richmond upon Thames,E09000027,2020-03-12,1.0,5.0
Enfield,E09000010,2020-03-12,6.0,16.0
Brent,E09000005,2020-03-12,9.0,28.0
Barking and Dagenham,E09000002,2020-03-12,4.0,8.0
Ealing,E09000009,2020-03-12,3.0,25.0
Lewisham,E09000023,2020-03-12,9.0,18.0
Greenwich,E09000011,2020-03-12,6.0,14.0
Lambeth,E09000022,2020-03-12,4.0,34.0
Merton,E09000024,2020-03-12,3.0,20.0
Bexley,E09000004,2020-03-12,5.0,13.0
Southwark,E09000028,2020-03-12,10.0,46.0
Bromley,E09000006,2020-03-12,6.0,16.0
Croydon,E09000008,2020-03-12,8.0,15.0
Islington,E09000019,2020-03-12,10.0,15.0
Waltham Forest,E09000031,2020-03-12,1.0,6.0
Kingston upon Thames,E09000021,2020-03-12,1.0,4.0
Hammersmith and Fulham,E09000013,2020-03-12,1.0,21.0
Harrow,E09000015,2020-03-12,8.0,20.0
Westminster,E09000033,2020-03-12,14.0,52.0
Kensington and Chelsea,E09000020,2020-03-12,6.0,49.0
Redbridge,E09000026,2020-03-12,0.0,2.0
Wandsworth,E09000032,2020-03-12,12.0,39.0
Newham,E09000025,2020-03-12,2.0,7.0
Barnet,E09000003,2020-03-12,5.0,30.0
Barking and Dagenham,E09000002,2020-03-13,1.0,9.0
Harrow,E09000015,2020-03-13,4.0,24.0
Tower Hamlets,E09000030,2020-03-13,3.0,19.0
Islington,E09000019,2020-03-13,6.0,21.0
Hounslow,E09000018,2020-03-13,5.0,18.0
Waltham Forest,E09000031,2020-03-13,2.0,8.0
Merton,E09000024,2020-03-13,7.0,27.0
Croydon,E09000008,2020-03-13,4.0,19.0
Lambeth,E09000022,2020-03-13,11.0,45.0
Kingston upon Thames,E09000021,2020-03-13,1.0,5.0
Greenwich,E09000011,2020-03-13,5.0,19.0
Ealing,E09000009,2020-03-13,3.0,28.0
Hammersmith and Fulham,E09000013,2020-03-13,3.0,24.0
Brent,E09000005,2020-03-13,3.0,31.0
Havering,E09000016,2020-03-13,1.0,7.0
Lewisham,E09000023,2020-03-13,3.0,21.0
Westminster,E09000033,2020-03-13,8.0,60.0
Southwark,E09000028,2020-03-13,8.0,54.0
Bexley,E09000004,2020-03-13,4.0,17.0
Redbridge,E09000026,2020-03-13,3.0,5.0
Hillingdon,E09000017,2020-03-13,3.0,17.0
Haringey,E09000014,2020-03-13,8.0,27.0
Camden,E09000007,2020-03-13,5.0,30.0
Richmond upon Thames,E09000027,2020-03-13,3.0,8.0
Kensington and Chelsea,E09000020,2020-03-13,3.0,52.0
Sutton,E09000029,2020-03-13,4.0,12.0
Bromley,E09000006,2020-03-13,4.0,20.0
Enfield,E09000010,2020-03-13,4.0,20.0
Newham,E09000025,2020-03-13,3.0,10.0
Wandsworth,E09000032,2020-03-13,4.0,43.0
Barnet,E09000003,2020-03-13,6.0,36.0
Ealing,E09000009,2020-03-14,2.0,30.0
Hounslow,E09000018,2020-03-14,4.0,22.0
Greenwich,E09000011,2020-03-14,2.0,21.0
Enfield,E09000010,2020-03-14,7.0,27.0
Lewisham,E09000023,2020-03-14,2.0,23.0
Islington,E09000019,2020-03-14,5.0,26.0
Kingston upon Thames,E09000021,2020-03-14,3.0,8.0
Waltham Forest,E09000031,2020-03-14,3.0,11.0
Harrow,E09000015,2020-03-14,9.0,33.0
Hammersmith and Fulham,E09000013,2020-03-14,2.0,26.0
Havering,E09000016,2020-03-14,2.0,9.0
Kensington and Chelsea,E09000020,2020-03-14,3.0,55.0
Westminster,E09000033,2020-03-14,10.0,70.0
Wandsworth,E09000032,2020-03-14,12.0,55.0
Newham,E09000025,2020-03-14,4.0,14.0
Camden,E09000007,2020-03-14,1.0,31.0
Tower Hamlets,E09000030,2020-03-14,3.0,22.0
Haringey,E09000014,2020-03-14,1.0,28.0
Croydon,E09000008,2020-03-14,14.0,33.0
Lambeth,E09000022,2020-03-14,10.0,55.0
Merton,E09000024,2020-03-14,6.0,33.0
Brent,E09000005,2020-03-14,7.0,38.0
Barnet,E09000003,2020-03-14,6.0,42.0
Sutton,E09000029,2020-03-14,2.0,14.0
Hillingdon,E09000017,2020-03-14,1.0,18.0
Barking and Dagenham,E09000002,2020-03-14,2.0,11.0
Richmond upon Thames,E09000027,2020-03-14,0.0,8.0
Bexley,E09000004,2020-03-14,3.0,20.0
Redbridge,E09000026,2020-03-14,3.0,8.0
Southwark,E09000028,2020-03-14,10.0,64.0
Bromley,E09000006,2020-03-14,6.0,26.0
Camden,E09000007,2020-03-15,3.0,34.0
Islington,E09000019,2020-03-15,6.0,32.0
Enfield,E09000010,2020-03-15,2.0,29.0
Wandsworth,E09000032,2020-03-15,12.0,67.0
Bromley,E09000006,2020-03-15,7.0,33.0
Kensington and Chelsea,E09000020,2020-03-15,1.0,56.0
Tower Hamlets,E09000030,2020-03-15,3.0,25.0
Richmond upon Thames,E09000027,2020-03-15,2.0,10.0
Waltham Forest,E09000031,2020-03-15,4.0,15.0
Hounslow,E09000018,2020-03-15,5.0,27.0
Newham,E09000025,2020-03-15,7.0,21.0
Hammersmith and Fulham,E09000013,2020-03-15,3.0,29.0
Ealing,E09000009,2020-03-15,8.0,38.0
Brent,E09000005,2020-03-15,8.0,46.0
Havering,E09000016,2020-03-15,5.0,14.0
Kingston upon Thames,E09000021,2020-03-15,2.0,10.0
Merton,E09000024,2020-03-15,1.0,34.0
Barking and Dagenham,E09000002,2020-03-15,4.0,15.0
Redbridge,E09000026,2020-03-15,5.0,13.0
Southwark,E09000028,2020-03-15,12.0,76.0
Lambeth,E09000022,2020-03-15,13.0,68.0
Harrow,E09000015,2020-03-15,6.0,39.0
Haringey,E09000014,2020-03-15,4.0,32.0
Croydon,E09000008,2020-03-15,7.0,40.0
Bexley,E09000004,2020-03-15,1.0,21.0
Greenwich,E09000011,2020-03-15,6.0,27.0
Sutton,E09000029,2020-03-15,0.0,14.0
Barnet,E09000003,2020-03-15,10.0,52.0
Hillingdon,E09000017,2020-03-15,5.0,23.0
Lewisham,E09000023,2020-03-15,6.0,29.0
Westminster,E09000033,2020-03-15,5.0,75.0
Brent,E09000005,2020-03-16,10.0,56.0
Greenwich,E09000011,2020-03-16,5.0,32.0
Hammersmith and Fulham,E09000013,2020-03-16,3.0,32.0
Harrow,E09000015,2020-03-16,12.0,51.0
Havering,E09000016,2020-03-16,2.0,16.0
Hounslow,E09000018,2020-03-16,9.0,36.0
Lewisham,E09000023,2020-03-16,11.0,40.0
Southwark,E09000028,2020-03-16,16.0,92.0
Richmond upon Thames,E09000027,2020-03-16,4.0,14.0
Kingston upon Thames,E09000021,2020-03-16,5.0,15.0
